,Texas Predict,New York Predict,California Predict,Florida Predict,Illinois Predict,Arizona Predict,Georgia Predict,Massachusetts Predict,New Jersey Predict,Pennsylvania Predict,North Carolina Predict,Louisiana Predict,Maryland Predict,Virginia Predict,Ohio Predict,South Carolina Predict,Alabama Predict,Tennessee Predict,Wyoming Predict,Oklahoma Predict,Arkansas Predict,Maine Predict,Minnesota Predict,Utah Predict,South Dakota Predict,North Dakota Predict,Iowa Predict,Missouri Predict,Wisconsin Predict,Vermont Predict,Mississippi Predict,Colorado Predict,Idaho Predict,Indiana Predict,Nevada Predict,Washington Predict,New Mexico Predict
128,66787.43753582239,362460.02838015556,110202.95228809118,50404.59148585796,107100.74938833714,6946.381297893822,46519.812662154436,37678.07595431805,78581.92455023527,56994.392070919275,21994.29739266634,35623.14505688846,32728.171441704035,33780.196914449334,32848.936738446355,17072.380986064672,15553.010744042695,18173.544434830546,142.53346125769895,7227.036461699754,11079.230578616261,281.06664649385493,18671.6727912426,12222.177698276937,4491.571744438261,961.6962488507852,10652.700089849532,11424.044147133827,13845.115201547742,49.20109404338291,10514.535708352923,11620.507691986859,520.3045220696367,27022.621361538768,1699.1441370919347,16823.033802211285,7214.855053462088
129,69061.70677393675,363990.6048774719,113394.6618065238,52091.68931469321,108267.33708381653,7092.480722349137,47449.484933167696,38022.24155515432,79074.64634627104,57583.82752537727,22966.351360082626,36054.82215061784,33365.59236049652,34316.463163122535,33299.794187769294,17469.559563323855,15969.653963111341,18744.101747870445,148.27372979198117,7395.323656965047,11361.690703779459,285.1747503882507,19065.565429627895,12523.422483354807,4548.168071778491,975.0901954248548,10910.866549238563,11569.124879315495,14162.483625113964,49.75492993253283,10842.965682968497,11789.672076702118,546.668226888869,27386.15684211254,1723.5632985830307,17045.299522578716,7310.218352358788
130,71387.15265318751,365516.38692617416,116658.54416787624,53806.53962492943,109433.73013287783,7244.388805702329,48379.18793782592,38366.37642234564,79567.24520772696,58173.175901174545,23938.425816595554,36486.46594956517,34002.974862232804,34852.716606110334,33754.42931428552,17866.718932054937,16386.30742672831,19340.96193872392,154.01337805087678,7563.60444938764,11644.161073490977,289.4993704103399,19459.479837678373,12824.657023884356,4604.762478265911,988.4838218567893,11169.034289196134,11714.643565937877,14479.846926406026,50.308785830566194,11171.951424330473,11958.831339143217,574.0493434132077,27749.679517000914,1747.9821399319917,17267.667688429356,7405.580370686948
131,73771.22808247805,366991.23308062553,120029.72792834044,55536.52113303542,110599.90804642439,7401.053560897708,49308.90630930662,38710.49592271447,80060.78656762838,58762.41158694029,24910.513078793883,36918.084137141705,34640.324069187045,35388.95212113857,34210.26049181819,18263.859092257917,16802.964732050896,19967.339234426618,159.75232599885203,7731.880759820342,11926.636565476656,293.8241705123801,19853.40833198279,13125.885161571205,4661.353363189846,1001.8771281465888,11427.204590290785,11860.162252560258,14797.197422012687,50.862661737482995,11501.527507789433,12127.988040447235,603.7979110260494,28113.186825066805,1773.9837639965117,17490.563448518515,7500.939827878028
132,76172.95999079943,368465.6694531441,123481.89484328032,57266.95852354169,111765.9118026495,7561.663107480854,50238.64516988397,39054.58468943834,80554.89137768745,59351.565316319466,25882.620830088854,37349.661346524954,35271.395929157734,35925.17226934433,34668.71427372098,18660.973641090095,17219.627159647644,20605.874247848988,165.8060537010897,7900.147465988994,12209.119740873575,298.2351288665086,20247.35219310969,13427.099213004112,4717.941686976701,1015.2699542231858,11685.377452522516,12005.68221975118,15114.542795345187,51.416547648841515,11832.718388177454,12295.618304051459,634.3748464132659,28476.683888584375,1801.744248950854,17713.446402922273,7596.298644784838
133,78575.18875971437,369939.6550655365,126990.14041572809,59053.904842585325,112931.70042335987,7731.880759820342,51170.34073919058,39398.65296706557,81048.85276407003,59940.611477941275,26854.738825932145,37781.20782226324,35897.76554144919,36461.377050727606,35131.03537261486,19101.309939287603,17636.297270655632,21244.404138997197,172.44668197236024,8068.409049883485,12491.609319113195,303.1736414413899,20641.310140490532,13728.667981922626,4774.527129484341,1028.6625401931815,11943.551595322788,12151.19962580502,15431.877924129367,51.970463573525194,12165.933847427368,12461.09721250832,666.501910018269,28840.163024142385,1829.503453336656,17936.32423505187,7691.6542602702975
134,81014.71280679107,371413.2718741894,130598.14739972353,60873.92056360841,114097.28415310383,7903.540972620249,52105.3965203464,39742.70075559616,81542.7117049694,60529.560316354036,27826.879872009158,38212.723564356565,36517.95256882906,36997.56902642548,35596.345318481326,19563.03045153618,18056.14703334868,21883.607609197497,179.08626978169195,8236.664230935276,12774.107861332595,308.1124341406394,21035.287296399474,14036.73179447651,4831.1100108549,1042.0549660921097,12200.618046335876,12296.783621422946,15749.202808365226,52.52439950709231,12502.134311944246,12623.692280612886,704.4243466225453,29203.629354014993,1857.3500565253198,18159.51324533671,7787.008595187217
135,83515.62730967999,372886.43792271614,134218.01757067442,62763.31236585975,115262.68348097801,8089.22981377691,53040.47791287303,40086.72293275595,82036.44771128893,61118.41183155775,28799.031162634492,38644.20601166785,37130.12323714793,37533.743074163795,36067.169392481446,20030.67743498832,18490.55686034262,22527.180379256606,185.72493718238547,8404.912368860096,13056.611525826156,313.2150995952543,21429.281099699438,14354.502316564322,4887.690331088379,1055.4468317423016,12448.478490114212,12449.364643543959,16066.520009189844,53.07835544954287,12842.94098149985,12782.391859218478,744.2297792294994,29567.08031706512,1887.0096246246248,18388.080643489957,7882.361649535596
136,86125.98944455385,374359.23516750336,137890.68814367056,64693.784806877375,116427.86767333746,8276.527049019933,53979.37539964914,40430.72462081909,82530.07102757692,61707.17626810074,29771.200381219387,39075.65516419709,37742.25292727351,38069.90175507963,36544.0403111279,20498.30264877528,18940.552487038076,23170.750588178635,192.3625241033733,8573.151542805135,13339.122873730958,318.9703948009992,21823.285147547722,14684.288413263857,4944.267770042643,1068.8383772503585,12689.553201198578,12609.895435161889,16383.829526603222,53.632341405318584,13187.67131306231,12938.046245835721,786.1667181714438,29930.515913292766,1916.6688725817949,18617.30369273573,7977.712783031166
137,88836.81986480951,375825.9266614914,141604.97207194567,66722.9020036757,117592.85721927881,8465.923136100173,54927.959106862545,40774.700697511435,83023.56116473675,62295.83313688636,30743.390088900924,39507.068460807204,38353.427313268185,38606.04506917298,37025.9874034673,20965.91505687684,19410.708104260266,23814.310552552342,198.9991906157229,8741.388155613095,13621.64062447846,324.7260901844129,22217.313526198268,15015.445998869836,5000.842327717692,1082.2296026162803,12930.629192851484,12797.724106349051,16701.12879946828,54.18633736553602,13532.39396121353,13093.694229610264,829.1718913824297,30293.93870383501,1946.3271601125598,18846.521619707346,8073.061355389655
138,91612.8158569336,377272.1700370312,145340.44172614813,68807.4678182602,118757.66236335039,8656.33087232709,55888.84651660919,41118.29260364175,83516.93861186504,62884.39780473709,31715.59772454202,39938.45358490944,38958.465214818716,39142.17045530677,37507.91912898421,21433.506975881755,19881.480955518782,24457.86027237773,205.63485668390058,8909.615804441273,13904.167339205742,331.1966829642188,22611.352149397135,15346.590778790414,5057.414004113525,1096.3392269331962,13171.70390393585,12991.413939744234,17018.420388922095,54.74035833685775,13877.114048227668,13249.339652247727,872.2091588424519,30657.346127554774,1977.7478300966322,19075.73058269918,8168.409287463874
139,94588.52931857109,378718.0446088314,149089.56736326218,71000.25191903114,119922.27286100388,8847.651013638824,56865.58224260807,41460.94201132655,84010.19312441349,63472.86514937878,32687.81304359436,40369.80029195547,39563.480066135526,39678.28815802932,37989.84317108989,21901.08224749565,20352.248684503138,25101.399747654796,212.26948229013942,9077.837050426751,14186.700456775725,338.04544364102185,23005.411261692643,15677.726594731212,5113.983119372278,1110.741781303659,13412.778615020216,13189.321965910494,17335.70429496467,55.294399317062926,14221.827732399106,13404.97995261103,915.245786018204,31020.743306726217,2011.8093525525182,19304.934423416853,8263.755298685282
140,97679.43248152733,380163.4684205055,152849.40879791975,73317.39459186792,121086.66822314262,9043.814265169203,57862.889021635056,41803.57092991471,84503.33494693041,64061.235170811415,33660.05141288042,40801.11882649362,40168.45906153321,40214.382810518146,38471.73391841352,22368.643432855606,20823.016413487494,25744.9341006577,218.90306743443944,9246.0525338538,14469.241257756948,344.8948045843281,23399.485740810633,16008.850885555148,5170.549673493952,1125.1438554609194,13655.445072799921,13389.771920628846,17652.977956458926,55.848480315034976,14566.538855433464,13560.616411268711,959.3321592547,31384.12511907518,2046.466019237414,19535.38681846112,8359.098748769611
141,100809.58250910044,381608.4824502468,156623.87944757938,75694.81618702412,122250.86893886328,9244.280867278576,58872.67366051674,42146.17423713207,84996.35383486748,64649.497624486685,34632.31027126312,41232.40406624973,40773.40988442302,40750.46465732157,38953.62210460007,22836.18925139308,21293.77773962915,26388.460770249367,225.53569215233438,9414.262254722416,14751.791022717953,351.74460572307,23793.578147888184,16339.963651262224,5227.113346336409,1139.5449691917747,13898.95926695317,13602.122198790312,17970.24393454194,56.40256131300703,14911.242295056581,13716.247747652233,1007.1781216538511,31747.48900346458,2084.2207013629377,19765.86354430765,8454.44027800113
142,104016.48469269276,383053.08669805527,160447.0731690526,78163.6550091207,123414.87500816584,9449.630917515606,59882.46854394674,42488.76217752695,85489.2497882247,65237.67812177539,35604.584496468306,41663.65601122379,41378.3248513937,41286.53625957668,39435.48211827874,23303.717141970992,21764.540346339345,27031.97719529271,234.28769782185555,9582.463651895523,15034.344629384577,358.5949270927813,24187.680799514055,16671.0636112839,5283.674137899652,1153.9456027094275,14142.4696194008,13814.478879794478,18287.502229213715,56.956672324304236,15255.943173542619,13871.871400624514,1057.8500587143935,32110.84520444274,2125.3455197438598,19996.333867311478,8549.780526664108
143,107303.13044041395,384497.3221421242,164295.99095135927,80681.11957982183,124578.6864310503,9659.007715526968,60892.27879419923,42831.31938427687,85982.02280700207,65825.75617358088,36576.87408849597,42094.874661415815,41982.59441182017,41822.58481159806,39917.33188740909,23771.229665726423,22236.62706092,27675.483375787735,243.99844915024005,9750.65864622593,15316.907200030982,365.445768693462,24581.80650137365,17002.155887894332,5340.232368325815,1169.5155553752556,14385.985094122589,14028.131496161222,18604.750279337168,57.510803344484884,15600.641490891576,14027.493773028255,1110.749704821501,32474.180916324258,2166.4687374141067,20227.297209203243,8649.645023979247
144,110603.1658127904,385941.0658478737,168149.1807103157,83293.76112669706,125742.29296296835,9876.785683445632,61902.119778096676,43173.86634647846,86474.68313574791,66413.73690217733,37549.179047346115,42526.062577962875,42582.21806958318,42358.623119071126,40399.16372857988,24238.724261522293,22720.76392546296,28318.979311734438,254.075803240994,9918.849158566445,15599.476173520088,372.2970504895784,24975.945008918643,17333.237919956446,5396.787717472762,1186.3758409162983,14629.500568844378,14242.852106690407,18921.9880849123,57.55123129347339,15945.332124829292,14183.111023157835,1166.2092074402608,32837.506383657455,2207.5903543736786,20459.58850067109,8752.09114747122
145,113904.06172722578,387384.44074988365,172003.1388103962,85954.87475395203,126905.7048484683,10105.355642735958,62911.976128816605,43516.377452760935,86967.23077446222,67001.62030756474,38521.50961756706,42957.21719972789,43184.31066349149,42894.64605972171,40880.977641791105,24706.20349049568,23222.193587571383,28962.47268654406,265.75286756269634,10087.03198749572,15882.052830420434,379.14889253443107,25370.754534378648,17664.307146333158,5453.340825624764,1203.2356462441385,14873.014762997627,14457.577839493752,19239.220768213272,56.229354413517285,16290.020197629929,14338.724431581795,1230.6298085604794,33200.81392303109,2252.5824897456914,20700.252149254084,8854.534709826112
146,117205.77720552683,388827.4058699608,175857.91647434235,88746.6985732317,128068.91184300184,10341.026994865388,63930.755481123924,43857.7514141798,87459.64523404837,67589.40126746893,39493.84531006217,43388.34108784795,43783.26330333948,43430.65619468689,41362.77618817985,25173.66479150951,23743.359372019768,29605.950694531202,280.17302975058556,10255.207133013755,16164.638451300561,385.9398675558623,25767.14172028005,17995.36612816155,5509.891372639686,1220.0948112877086,15116.534079425037,14684.20005403459,19556.445768103004,55.57449367188383,16634.701867587864,14494.332717731595,1303.242526773829,33564.11377899349,2298.395149409771,20943.06331127882,8956.977631896734
147,120508.33273679018,390269.9612081051,179715.89043736458,91588.82312476635,129231.94468021393,10581.053560599685,64961.239229887724,44198.71559366584,87951.93675905466,68177.10027098656,40466.20149165392,43819.4265589118,44381.73957169056,43966.65096282959,41844.549123197794,25641.110725700855,24272.823240607977,30249.428702518344,296.15652601933107,10423.37715625763,16447.22919445485,392.53531576832756,26163.697941228747,18326.41358487308,5566.4380779489875,1236.9536561891437,15360.052115283906,14915.893319994211,19873.657962307334,58.7846188864205,16979.37841527164,14649.934601038694,1384.5980865880847,33927.39314585924,2344.2058882210404,21188.764716498554,9059.415431693196
148,123849.17214512825,391712.0657861233,183577.71635055542,94538.49494457245,130394.75213736296,10828.800033777952,65992.68596619368,44539.65928405523,88444.12583857775,68764.69170674682,41438.57816234231,44250.47617405653,44980.185106396675,44502.61499732733,42326.3143748045,26108.53873193264,24802.281986922026,30892.891343683004,312.9788747173734,10591.539496090263,16729.826340451837,398.97953683976084,26563.13288025558,18657.45207760483,5622.982862405479,1253.8121809484437,15605.368069373071,15150.854596868157,20190.862473100424,61.701543927483726,17324.051121249795,14805.532642640173,1472.3275962751359,34290.662268176675,2391.110552707687,21438.968600705266,9161.852591205388
149,127198.42232763767,393153.76058220863,187440.27987122536,97595.16082704067,131557.3649480939,11082.828976213932,67038.08577731252,44880.572240799665,88936.18173897266,69352.18581929803,42410.95995530486,44681.4950555563,45578.59990745783,45038.579031825066,42808.05913731456,26575.946249067783,25331.730488687754,31536.348862573504,333.3524400659371,10759.695433080196,17012.432450428605,405.7997648487799,26963.031385093927,18988.47776465118,5679.52444544062,1271.3554897345603,15851.698233745992,15388.671541586518,20508.059300482273,64.74081328633474,17668.71870495379,14961.125561967492,1574.3632975500077,34653.91090139747,2441.0069454461336,21691.668312996626,9264.28782986477
150,130548.54329675436,394595.04559636116,191303.66295576096,100739.60199952126,132719.79335695505,11341.2297796458,68083.50095525384,45221.47495299578,89428.11470478773,69939.58773091435,43383.367359638214,45112.4832034111,46176.98909714818,45574.52257722616,43289.78853300214,27043.343521654606,25861.17386817932,32179.791014641523,353.72508500586264,10927.84432694316,17295.043682679534,412.36443939851597,27366.648660972714,19319.493207149208,5736.063467338681,1289.4904211862013,16098.033520393074,15636.355266906321,20825.24844445288,68.47538134024944,18013.382446952164,15116.71463958919,1687.5114524737,35017.1544123441,2507.366327336058,21949.444198980927,9366.719867102802
151,133953.03208380938,396035.92082858086,195168.76712441444,103913.75236213207,133882.0168748498,11615.039664320648,69128.94686684012,45562.34693154693,89919.94522511959,70526.88719704747,44355.79525306821,45543.450862169266,46775.35267546773,46110.45587807894,43771.50256186724,27510.720305144787,26390.61212539673,32823.23316670954,374.49666706379503,11095.988098531961,17577.665159478784,420.1883130008355,27772.560715675354,19650.498405098915,5792.599287815392,1309.6118345856667,16344.367526471615,15893.006813712418,21142.42734387517,66.1979902361054,18358.04234724492,15272.298594936728,1802.903163479641,35380.37743419409,2578.985964646563,22216.588724404573,9469.150623772293
152,137379.6286061406,397476.3862788677,199037.76422142982,107128.90140712261,135044.0252572298,11888.859793543816,70175.0023290515,45901.71808376908,90411.64256632328,71114.0944622457,45328.233391046524,45974.377542734146,47373.670153319836,46646.36868983507,44253.196101635695,27978.081721812487,26920.040138065815,33466.66251309216,407.9959799128119,11264.124186709523,17860.291758552194,430.2238885429688,28181.935427710414,19981.495919637382,5849.133187439293,1334.5625920919701,16590.704093687236,16153.567936271429,21459.598559886217,68.49720102763968,18702.695844694972,15427.879989147186,1922.7190787205473,35743.58765035868,2656.1357371974736,22496.93078920245,9575.142001267523
153,140807.11640417576,398916.1141216755,202907.51941502094,110345.05441784859,136205.85948228836,12164.673767983913,71230.91304674745,46240.746043622494,90903.22721749544,71701.19928196073,46300.69201812148,46405.26324510574,47971.97226434946,47182.271257042885,44734.87427458167,28445.432893931866,27449.46046732366,34110.08673720062,442.3026111908257,11432.255152612925,18142.928602173924,440.9660177771002,28598.227770999074,20312.478067353368,5905.664525926113,1359.5127093140036,16837.040660902858,16418.047598563135,21776.762092486024,70.51423153825453,19047.348061576486,15583.453699946404,2050.192473689094,36106.785060837865,2741.7484670877457,22777.26260945201,9686.365781817585
154,144235.4954779148,400353.71109843254,206778.07368338108,113580.8564722538,137367.4888163805,12441.058875992894,72286.86474263668,46579.57423478365,91394.68893408775,72288.2067784667,47273.17625656724,46836.11821383238,48570.11558488011,47718.15333515406,45216.537080705166,28912.763576954603,27978.873113170266,34753.498155623674,478.5920427821111,11600.378435105085,18425.569287501276,454.09888844005764,29015.53944684565,20643.451251089573,5962.192662991583,1385.2313277311623,17083.37978925556,16682.879417203367,22093.91794167459,77.44487857053173,19391.99259504676,15739.02484960854,2184.3974973307922,36469.96966563165,2828.6215965636075,23057.589307427406,9797.586360946298
155,147714.31870758533,401789.25916552544,210649.4065374136,116889.43579792976,138528.9439931512,12717.454228550196,73342.81131625175,46917.00404509902,91886.16089522839,72875.12207403779,48245.65537273884,47266.94244891405,49164.74502533674,48254.02516871691,45698.17427545786,29380.0737708807,28508.28063674271,35396.89932949841,508.7810459372122,11768.496595323086,18708.217656239867,467.68255924689583,29432.86392837763,20974.410348571837,6018.718238919973,1414.8779300739989,17330.274684354663,16947.71507754922,22411.058424040675,85.68940393161029,19736.63072567433,15894.589596427977,2325.056746485643,36833.1337813288,2922.9050560388714,23345.742840319872,9908.80437893793
156,151246.21894210577,403200.4252076149,214582.59597420692,120199.08055663109,139690.1635453105,12995.263328775764,74398.79374578595,47253.76795977354,92378.49339842796,73461.94004639983,49218.1652225554,47697.73595035076,49759.33860987425,48789.87651318312,46180.08295074105,29847.368597984314,29037.677915766835,36040.297942236066,555.6063151743729,11936.607072129846,18990.87242782116,482.94765656464733,29850.208899006248,21305.3630432114,6075.240613427013,1453.5150839947164,17579.948413185775,17212.559701874852,22728.1937841326,95.96913787390804,20081.265014596283,16050.150501541793,2480.2104308037087,37196.29277475178,3018.5766518115997,23633.901495486498,10020.019195508212
157,154819.53788548708,404611.2224459648,218517.26062595844,123509.77025926113,140851.19869560003,13275.71936417371,75454.78641986847,47584.64125916362,92870.72345614433,74048.6504510045,50190.69043919444,48128.49871814251,50353.90146076679,49325.707368552685,46675.96518993378,30314.642935991287,29567.06751137972,36683.68118815124,594.061868468998,12104.709865525365,19273.533602245152,493.9018399454653,30267.564114183187,21636.304212734103,6132.492912001908,1497.9123952798545,17829.627264291048,17477.412009611726,23045.324021950364,93.6809219638235,20425.895461812615,16205.70756494999,2641.878047143109,37559.431279078126,3101.4563282951713,23922.060150653124,10135.43619774282
158,158508.69193673134,406021.6099023819,222452.7858197689,126821.54588401318,142012.03919947147,13562.099309638143,76510.80982759595,47914.74621742964,93362.82033473253,74635.27889922261,51163.231022655964,48559.225630015135,50948.438700288534,49861.53822392225,47174.48027804494,30781.90702944994,30096.44942358136,37327.064434066415,621.3952838152181,12272.807536646724,19556.206301786005,500.59217028319836,30684.94750186801,21967.233857139945,6191.958033014089,1546.5797623619437,18079.30483482778,17742.27200075984,23362.441454082727,87.184777839866,20770.522067323327,16361.260786652565,2808.1667551305145,37922.55697771907,3184.7329810261726,24210.20343899727,10252.34698317945
159,162228.43620926142,407431.5056204796,226389.04862105846,130166.22699797153,143172.6748123765,13852.311996743083,77567.586209625,48244.84093114734,93854.78403419256,75221.79977968335,52135.79209521413,48989.91668596864,51542.950328439474,50397.33834564686,47674.03518781066,31249.15063381195,30625.821091234684,37970.43487429619,645.239790173946,12440.897524356842,19838.88284303248,499.72946726484224,31102.338572964072,22298.153256997466,6251.42059288919,1601.2550768209621,18328.984966501594,18007.2229122743,23679.55120280385,93.70226143801119,21115.14355055988,16516.80760551244,2980.353921884671,38285.66730953753,3270.7462087273598,24498.346727341413,10369.25584776327
160,165949.18444752693,408841.1144912243,230326.13098621368,133517.13679730892,144333.12602341175,14144.122833386064,78630.65786659718,48572.60501012206,94346.64528816938,75808.23358148336,53108.368534594774,49420.58213055134,52137.42610067129,50933.138467371464,48173.805233091116,31716.37887135148,31155.190197750926,38613.79763111472,669.366021611495,12608.9823897928,20121.568348258734,498.73790703713894,31519.745010882616,22629.059851169586,6310.87995134294,1647.6603195769712,18578.663817606866,18277.399824000895,23996.653268113732,105.04181591386441,21459.76247265935,16672.349302098155,3160.5132680851966,38648.76995794475,3353.581385454163,24786.479771137238,10488.232830539346
161,169707.7862918377,410250.1906454563,234264.01242613792,136869.1325187683,145493.3723434806,14440.424623899162,79693.75001266599,48900.056630373,94838.38360756636,76394.56493780017,54080.95521852374,49851.201474666595,52731.866016983986,51468.90785545111,48673.55991154909,32183.59174206853,31684.549059718847,39257.14502111077,687.513398588635,12777.059571817517,20404.25897575915,507.9623624624219,31937.16937676072,22959.953639656305,6371.66085653007,1693.3926235651597,18828.34394928068,18551.56314559281,24313.745088875294,117.88403753598686,21804.3711502105,16827.88587640971,3348.858968820423,39011.85211725533,3445.100417593494,25074.60257038474,10616.116167511791
162,173517.05767214298,411652.46441960335,238236.86875402927,140222.99274802208,146657.49110281467,14716.11694432795,80758.67081061006,49235.002137720585,95332.65233039856,76981.7978143692,55044.854525476694,50265.81883430481,53320.42556256056,51998.28464537859,49171.706195920706,32640.46274125576,32210.301840677857,39897.28074520826,686.1643196316436,12943.88179667294,20686.51164881885,514.9247735971585,32340.95824882388,23270.732257515192,6406.320724636316,1705.7577933883294,19079.60814423859,18823.14868271351,24625.384248793125,123.80922817101236,22143.219830468297,16981.21859226376,3499.9798226635903,39372.365456074476,3538.069373462349,25353.822857141495,10744.087863713503
163,177359.66481268406,413048.79635572433,242194.9114650488,143574.3123292923,147824.07879829407,14965.786831453443,81811.87184527516,49580.4687961936,95830.3939551115,77560.81456318498,55990.17534404993,50653.51352095604,53884.848952293396,52509.333938360214,49662.911798805,33085.26054024696,32720.5213252455,40529.22083064914,676.0992109775543,13105.435762554407,20963.072194717824,512.196642375784,32740.137074142694,23552.698083221912,6420.695106498897,1683.9612362673506,19315.00865612179,19057.194353081286,24931.568186730146,123.73002300591907,22455.253405496478,17123.768921010196,3592.104563722387,39728.804025799036,3638.0881792865694,25631.524389609694,10851.962957531214
164,181192.15033948421,414452.54534482956,246147.2786962986,146916.5552407503,148989.53959345818,15206.043259240687,82853.65020856261,49926.67818441987,96335.76776832342,78144.48233693838,56930.271442979574,51022.9729115963,54451.26490667462,53012.81251013279,50151.13111585379,33517.50876754522,33226.233208552,41145.82482725382,670.2735445287544,13264.55408707261,21243.707509711385,514.5492068550084,33141.08564518392,23821.407463401556,6435.787887312472,1660.5564451310784,19536.347244866192,19279.816071502864,25215.367786586285,116.52515422611032,22757.19097815454,17251.814249902964,3695.2265072613955,40079.05232720077,3747.8549929801375,25897.17833325267,10947.626549750566
165,185049.3662059307,415849.0002155304,250090.79463779926,150272.4029123783,150163.99510204792,15439.803362824023,83892.7086442709,50268.11361312866,96834.90265160799,78732.65258967876,57867.23271012306,51375.85662305355,55010.279174894094,53503.61857563257,50629.899837076664,33937.161322683096,33728.193026036024,41751.723270863295,658.879285765579,13423.664728179574,21540.996618568897,506.62204739637673,33541.3939319551,24082.751013338566,6444.6545438840985,1649.3700386490673,19753.23329679668,19496.358931064606,25474.047753959894,108.9225788746262,23053.80394682288,17374.207149259746,3808.6755957920104,40420.118952170014,3864.1639112029225,26154.198683798313,11047.869455069304
166,188951.47368311882,417244.22574043274,254025.72564780712,153644.25256848335,151336.92417293787,15648.360596969724,84921.85547947884,50600.15479102731,97330.5543884635,79321.32994756103,58794.12870854139,51720.55494040251,55565.830785781145,54001.91340595484,51104.76026311517,34361.833706498146,34224.35186803341,42353.7134192884,661.530462821247,13583.47968198359,21861.630491912365,487.2195131611079,33936.600433662534,24343.666853383183,6441.095843911171,1645.8865720778704,19956.427509896457,19714.963505975902,25719.732511788607,97.18692854221445,23329.395102337003,17509.501776658,3942.761046346277,40739.91277255118,3977.8924838174134,26406.772900372744,11155.374464578927
167,192869.82901394367,418639.08246159554,257955.4934054613,157015.18021523952,152508.25509428978,15844.958601519465,85947.68308103085,50925.91606080532,97814.32244926691,79911.4927649498,59720.95299512148,52067.18947738409,56120.183784514666,54503.73236089945,51575.5177475512,34791.16735979915,34714.681562036276,42951.001320034266,660.0219530810136,13750.601559877396,22190.787829458714,484.8554635827895,34329.227870330215,24599.2427226156,6439.696182496846,1643.719369894825,20157.58177731186,19946.76177855581,25965.875713154674,98.0975128186401,23590.748896822333,17648.1194794178,4096.9414985738695,41045.33861391246,4093.330615432933,26650.987565517426,11241.228901781142
168,196797.77324199677,420033.5294008255,261888.04768025875,160379.3054819107,153674.3100732565,16030.922764912248,86963.83982896805,51243.88122931123,98297.03532159328,80510.43516024947,60647.06016331911,52423.51535707712,56667.058262974024,54982.46010392904,52050.70599913597,35227.70805284381,35204.493906348944,43546.08664289117,659.6722778340336,13920.850586146116,22526.365937665105,486.7084862780757,34711.093408986926,24862.914346158504,6415.229639969766,1615.8969374373555,20363.69952838868,20192.367141135037,26215.268997475505,97.4343183770543,23840.172914788127,17797.06752859056,4237.487097270787,41354.1707675904,4196.03637419641,26900.55244602263,11327.642947435379
169,200772.18674123287,421425.4766702652,265820.9912478924,163737.93967068195,154838.10100704432,16206.337604671717,87977.19981521368,51544.76361349225,98783.45672041178,81111.04229465127,61573.52076843381,52783.89807790518,57207.42233097553,55464.11778777838,52517.39639788866,35657.42075443268,35696.613835170865,44135.54770871997,655.3513194376137,14088.364318013191,22827.473701909184,454.7427743091248,35096.20646946132,25119.41478587687,6396.917509846389,1583.877281518653,20583.57314672321,20430.85382319987,26460.71813069284,120.68745218130061,24082.966148853302,17967.81981829554,4379.477817565203,41658.92046876252,4297.095641959459,27149.65119957924,11378.873372450471
170,204741.5804117918,422810.3347122669,269750.16482174397,167116.07947945595,155999.013222754,16352.534992620349,88988.5313808918,51820.34708559513,99280.88076412678,81718.21618452668,62514.574732631445,53141.617216169834,57743.77565830946,55945.017375051975,52990.88405445218,36088.60867097974,36186.92047894001,44731.12989217043,641.1580579879228,14249.28824417293,23109.50611717999,401.7792598460801,35485.07671803236,25362.52560093999,6369.92568615824,1520.635443739593,20786.493318155408,20661.943941377103,26693.32572259009,155.18025611527264,24324.368685483932,18152.637872844934,4524.5121291372925,41963.66248652339,4410.236433614045,27394.283330067992,11421.310133300722
171,208710.85114777088,424194.41416859627,273698.8849937916,170491.16641283035,157158.6038917303,16500.407364219427,89984.45514589548,52081.97748288512,99766.49284362793,82324.9239474535,63464.30582925677,53506.79438561201,58289.91765156388,56429.33864146471,53464.146330952644,36512.031219899654,36658.52057747543,45330.60500398278,624.8452154977713,14431.843534111977,23380.935424938798,339.0898273210041,35868.75810287893,25605.93350790441,6332.050310447812,1443.181376089342,20975.38870293647,20905.869198031723,26895.156130194664,195.02296527207363,24561.86036579311,18377.576139755547,4641.043546143919,42265.32601751387,4543.485352769494,27648.891089484096,11442.120652645826
172,212691.75969064236,425569.5194005966,277658.5463434458,173866.78606271744,158317.94869154692,16634.35995578766,90979.2110323906,52326.00774616003,100247.05436080694,82924.88567531109,64425.29568448663,53872.49402701855,58824.94943216443,56913.42428326607,53939.44727256894,36976.606119424105,37116.48005992174,45934.77211892605,576.7209695477504,14669.619500637054,23633.353412151337,331.1926011519972,36249.54796396196,25835.454929620028,6274.669955018908,1350.2988585969433,21153.410780243576,21152.53871306777,27087.14664913714,231.97052905743476,24747.38913588226,18636.96938380599,4747.158818645403,42552.19898186624,4697.722470154986,27898.028260096908,11468.615615740418
